gameId,gameDate,personId,teamTricode,priorGames,finishing,shooting,playmaking,defense,rebounding,physical
22400788,2025-02-20,1641713,MEM,12,52.09418044077135,38.935685835879525,14.132405028126954,18.7603305785124,65.84710743801654,54.4
22400798,2025-02-21,1641713,MEM,13,47.98755186721992,36.10470252646255,11.252625913644335,22.033195020746888,65.26970954356847,54.4
22400819,2025-02-23,1641713,MEM,14,49.9625468164794,46.27031558564105,10.433584439904664,17.977528089887638,64.34456928838952,54.4
22400832,2025-02-25,1641713,MEM,15,46.76923076923077,45.5986975986976,13.770438985098673,17.692307692307693,60.74358974358974,54.4
22400863,2025-03-01,1641713,MEM,16,50.18882991793209,45.55287862399063,19.882815859637052,18.701298701298704,61.49350649350649,54.4
22400878,2025-03-03,1641713,MEM,17,49.55801104972376,47.10979244169384,21.887661141804784,16.574585635359114,61.87845303867403,54.4
22400895,2025-03-05,1641713,MEM,18,45.737720830906625,44.64445290682914,23.66403277729002,19.362745098039216,65.75980392156862,54.4
22400906,2025-03-07,1641713,MEM,19,38.44407008086253,45.94127306094851,23.675163280116113,18.160377358490567,66.79245283018868,54.4
22400923,2025-03-09,1641713,MEM,20,35.952380952380956,46.81465829509781,22.576074332171896,18.904761904761905,65.19047619047619,54.4
22400935,2025-03-10,1641713,MEM,21,36.05092832693704,44.812181663837016,20.207059243847592,16.141479099678456,61.28617363344052,54.4
22400950,2025-03-12,1641713,MEM,22,36.495726495726494,42.92049270563008,22.542735042735046,17.179487179487175,62.47863247863248,54.4
22400962,2025-03-14,1641713,MEM,23,35.13622069754145,47.39519059372001,21.657712804263287,18.792452830188683,62.77358490566038,54.4
22400971,2025-03-15,1641713,MEM,24,32.16748768472906,38.847109376666026,19.49068429010389,16.20689655172414,63.596059113300484,54.4
22401078,2025-03-29,1641713,MEM,25,32.1770852098721,41.269107986985084,20.561864639619014,18.688524590163937,66.03825136612022,54.4
22401093,2025-03-31,1641713,MEM,26,32.613351560719984,40.815255435998466,21.539835164835168,18.857142857142858,63.523809523809526,54.4
22401100,2025-04-01,1641713,MEM,27,33.35515253423012,44.82281447873814,23.439112011790712,20.76086956521739,66.3586956521739,54.4
22401114,2025-04-03,1641713,MEM,28,34.06060606060606,46.01884964203804,23.37878787878788,20.787878787878785,66.66666666666667,54.4
22401129,2025-04-05,1641713,MEM,29,34.78472442610812,42.41790571383261,23.941223832528184,21.3768115942029,65.97826086956522,54.4
22401146,2025-04-08,1641713,MEM,30,31.333442670748596,40.290940576245916,21.62856590004423,21.102941176470587,65.88235294117648,54.4
22401170,2025-04-10,1641713,MEM,31,35.040790038643195,41.659325239197265,22.129316919054368,25.839416058394164,68.5036496350365,54.4
22401180,2025-04-11,1641713,MEM,32,33.66158134975339,40.66924485637188,20.659333518982642,24.666666666666664,68.14814814814815,54.4
22401194,2025-04-13,1641713,MEM,33,35.48413737113582,43.16264149339654,22.01737027264732,25.03957783641161,66.93931398416886,54.4
22500085,2025-10-22,1641713,MEM,34,26.244280630401626,37.94172508646987,20.08392964195972,20.67615658362989,63.345195729537366,54.4
22500094,2025-10-24,1641713,MEM,35,29.174028386176037,39.422165532879816,20.73459903147189,24.574132492113563,62.034700315457414,54.4
22500103,2025-10-25,1641713,MEM,36,27.10507275664635,31.105075557618402,23.704120121862765,20.819672131147538,64.91803278688525,54.4
22500121,2025-10-27,1641713,MEM,37,28.320521339569954,36.55393568401605,22.749369350430946,23.767605633802816,62.58802816901408,54.4
22500137,2025-10-29,1641713,MEM,38,30.155545573038832,35.724836410854884,22.46284134116834,23.346007604562736,63.07984790874524,54.4
22500152,2025-11-02,1641713,MEM,39,29.734218541785648,34.51880704700595,22.289808289389384,24.563106796116507,61.6747572815534,54.4
22500161,2025-11-03,1641713,MEM,40,28.77975192945884,35.06956830154539,23.23904245242401,25.551020408163264,64.61224489795919,54.4
22500176,2025-11-05,1641713,MEM,41,27.76476402273289,34.88747858155019,20.224310776942357,21.964912280701753,63.40350877192982,54.4
22500034,2025-11-07,1641713,MEM,42,26.865326233016475,32.32725369121129,18.776598439558214,22.007042253521124,64.22535211267605,54.4
22500194,2025-11-09,1641713,MEM,43,28.027027027027028,35.0887208615274,20.804460197902824,23.729729729729726,62.027027027027025,54.4
22500208,2025-11-11,1641713,MEM,44,28.38709677419355,32.974829410508065,17.970500848896435,24.64516129032258,67.03225806451613,54.4
22500216,2025-11-12,1641713,MEM,45,27.459807073954984,34.233352661079195,20.93184540697308,21.832797427652732,63.52090032154341,54.4
22500228,2025-11-15,1641713,MEM,46,28.75,30.458851970190512,24.317160232681125,25.0,65.60483870967742,54.4
22500252,2025-11-18,1641713,MEM,47,29.21383647798742,32.870267603896906,23.126888834436002,24.90566037735849,58.867924528301884,54.4
22500265,2025-11-20,1641713,MEM,48,27.816161616161615,30.883176135117353,22.51958762886598,21.5,61.900000000000006,54.4
22500273,2025-11-22,1641713,MEM,49,26.302627604953187,28.94238604532722,23.771141649048626,31.19318181818182,66.93181818181819,54.4
22500287,2025-11-24,1641713,MEM,50,26.95126488095238,29.961479591836735,22.0,30.0,66.9921875,54.4
22500065,2025-11-26,1641713,MEM,51,26.435715584651753,28.41855484940591,21.733443861103435,27.276595744680854,65.44680851063829,54.4
22500079,2025-11-28,1641713,MEM,52,25.853235141345078,28.86266238825846,21.585921325051757,29.000000000000004,66.60714285714286,54.4
22500307,2025-11-30,1641713,MEM,53,26.977385744731237,28.347227640782286,20.907430548880132,27.669902912621357,66.57766990291263,54.4
22500322,2025-12-02,1641713,MEM,54,26.522171801608152,27.813824226088375,19.599056603773583,28.364779874213838,65.09433962264151,54.4
22500406,2025-12-22,1641713,MEM,55,23.65168539325843,27.676589521571493,18.72222931562819,28.59550561797753,69.07303370786516,54.4
22500419,2025-12-23,1641713,MEM,56,24.356533209186843,30.623608534322823,20.840866290018834,31.305555555555554,67.20833333333333,54.4
22500428,2025-12-26,1641713,MEM,57,25.941422594142264,30.284420857718988,21.166516603993433,30.75313807531381,68.24267782426779,54.4
22500443,2025-12-28,1641713,MEM,58,27.32588916459884,29.085030560837016,20.993589743589745,33.205128205128204,68.58974358974359,54.4
22500458,2025-12-30,1641713,MEM,59,27.4,28.809278350515463,25.4,39.9,64.15,54.4
22500485,2026-01-02,1641713,MEM,60,29.557186274664193,28.742081992337017,21.04499000047242,40.079051383399204,65.98814229249012,54.4
22500501,2026-01-04,1641713,MEM,61,30.504807692307693,30.83946078431373,20.7043502613891,40.625,66.8269230769231,54.4
22500512,2026-01-06,1641713,MEM,62,28.806451612903228,33.1977392965304,21.272727272727273,42.0,63.516129032258064,54.4
22500524,2026-01-07,1641713,MEM,63,28.504926874805516,29.090124302326686,21.695882169899388,38.456591639871384,63.167202572347264,54.4
22500536,2026-01-09,1641713,MEM,64,29.43798449612403,30.85799848088267,19.03628630893132,40.07751937984496,62.65503875968992,54.4
22500549,2026-01-11,1641713,MEM,65,30.942164179104477,31.76426225080106,16.97761194029851,39.92537313432835,62.94776119402985,54.4
22500578,2026-01-15,1641713,MEM,66,30.690376569037664,29.711865109503854,14.948713874618225,38.57740585774059,63.11715481171549,54.4
22500602,2026-01-18,1641713,MEM,67,33.96774193548387,38.285504817762884,14.064516129032256,38.38709677419355,62.2258064516129,54.4
22500623,2026-01-21,1641713,MEM,68,34.88764044943821,31.56662724226296,14.662921348314608,39.8314606741573,61.37640449438202,54.4
22500639,2026-01-23,1641713,MEM,69,36.570048309178745,33.609318453432984,15.628019323671499,38.59903381642512,59.32367149758454,54.4
22500662,2026-01-26,1641713,MEM,70,35.61111111111111,33.22284644194757,16.52203600248293,36.833333333333336,60.05555555555556,54.4
22500676,2026-01-28,1641713,MEM,71,33.35470085470086,28.931887088259547,14.081196581196581,38.16239316239316,58.29059829059829,54.4
22500691,2026-01-30,1641713,MEM,72,40.518486733891145,35.078910197207584,15.07406409911123,41.43459915611814,57.89029535864979,54.4
22500700,2026-01-31,1641713,MEM,73,32.61006289308176,30.007555337744016,19.06655521057241,40.691823899371066,63.71069182389937,54.4
22500714,2026-02-02,1641713,MEM,74,38.25242718446603,31.965048543689324,24.466019417475728,38.15533980582524,59.41747572815534,54.4
22500731,2026-02-04,1641713,MEM,75,42.00000000000001,30.525358789531786,23.049625468164795,37.27777777777778,59.388888888888886,54.4
22500745,2026-02-06,1641713,MEM,76,43.63636363636364,30.91654843755684,22.467532467532468,39.8051948051948,61.85064935064935,54.4
22500755,2026-02-07,1641713,MEM,77,43.992248062015506,34.82676031995895,21.714475311434864,40.968992248062015,60.77519379844961,54.4
22500768,2026-02-09,1641713,MEM,78,40.55118110236221,33.261171933467836,22.05735893685226,41.14173228346456,62.16535433070866,54.4
22500787,2026-02-11,1641713,MEM,79,41.787709497206706,34.11022524204549,22.448552851687026,39.63687150837989,61.662011173184354,54.4
22500804,2026-02-20,1641713,MEM,80,44.71616789008094,36.323869542453615,23.293918599595454,42.77056277056277,66.34199134199135,54.4
22500813,2026-02-21,1641713,MEM,81,44.84276729559748,39.441982863883986,24.46540880503145,37.672955974842765,60.12578616352201,54.4
22500829,2026-02-23,1641713,MEM,82,54.23076923076923,40.66285066285066,27.884615384615387,43.97435897435897,61.6025641025641,54.4
22500844,2026-02-25,1641713,MEM,83,51.87457279562542,36.751176858461626,23.79613807245386,37.66233766233766,61.103896103896105,54.4
22500861,2026-02-27,1641713,MEM,84,55.04312354312355,41.10191962808168,22.05602536997886,39.16666666666667,65.53030303030303,54.4
22500872,2026-03-01,1641713,MEM,85,55.27752735069809,42.619428964744486,24.103339549492073,40.52264808362369,63.50174216027875,54.4
22500890,2026-03-03,1641713,MEM,86,55.49056603773585,44.689500692408615,24.150010761173686,39.05660377358491,65.0754716981132,54.4
22500896,2026-03-04,1641713,MEM,87,57.731918238993714,40.25177520795293,22.795990566037737,42.625,69.125,54.4
22500918,2026-03-07,1641713,MEM,88,56.57292413024441,41.672632820652424,19.6092216480391,42.70440251572327,66.88679245283019,54.4
22500932,2026-03-09,1641713,MEM,89,56.06870229007633,38.44859431182854,21.59447304574235,43.206106870229,70.11450381679388,54.4
22500936,2026-03-10,1641713,MEM,90,54.10901809910956,39.6330609540636,22.40497076023392,39.201388888888886,68.75,54.4
22501111,2026-03-12,1641713,MEM,91,53.102708302501114,38.234998619581866,20.98245941406979,39.39914163090129,68.60515021459227,54.4
22500987,2026-03-16,1641713,MEM,92,55.909090909090914,37.731751223902876,24.31772175193228,36.794258373205736,64.23444976076556,54.4
22500651,2026-03-18,1641713,MEM,93,54.95560159834246,38.31636102757133,20.921903405363874,37.16738197424893,63.88412017167383,54.4
22501019,2026-03-20,1641713,MEM,94,55.094339622641506,36.074417953140184,20.32143141469628,35.0314465408805,65.53459119496856,54.4
22501023,2026-03-21,1641713,MEM,95,55.47619047619048,35.32128058679747,21.522222222222222,37.817460317460316,65.67460317460318,54.4
22501037,2026-03-23,1641713,MEM,96,57.50000000000001,35.25265535513378,20.511180679785333,35.11538461538461,63.269230769230774,54.4
22501056,2026-03-25,1641713,MEM,97,58.115015974440894,33.31141507262371,19.560934016827098,35.46325878594249,65.44728434504792,54.4
22501069,2026-03-27,1641713,MEM,98,58.39622641509435,35.24154210282636,20.06196397941681,37.0188679245283,66.60377358490567,54.4
22501079,2026-03-28,1641713,MEM,99,59.17218543046357,38.13039506736698,22.53877950131117,38.34437086092715,66.98675496688742,54.4
22501093,2026-03-30,1641713,MEM,100,55.86861754448717,35.833497266230935,21.227668398505152,36.32075471698113,63.8679245283019,54.4
22501003,2026-04-01,1641713,MEM,101,60.5137741046832,37.600294071555695,21.016042780748666,37.47933884297521,65.51652892561984,54.4
22501125,2026-04-03,1641713,MEM,102,60.85079450579046,39.77932914699893,22.047047318954746,36.75105485232067,66.58227848101266,54.4
22501135,2026-04-05,1641713,MEM,103,63.281862913134546,40.60448055245555,21.930624671402548,37.05882352941176,65.01730103806229,54.4
22501145,2026-04-06,1641713,MEM,104,61.70066803699898,41.8667015184018,20.44927536231884,32.0,64.46428571428571,54.4
22501162,2026-04-08,1641713,MEM,105,62.57234432234433,39.460510746225026,21.67293233082707,34.6938775510204,68.69897959183673,54.4
22501181,2026-04-10,1641713,MEM,106,62.91767562751099,40.66430847929723,22.442934782608695,36.77499999999999,65.9625,54.4
22501194,2026-04-12,1641713,MEM,107,63.516783922338576,42.4275625359402,23.191212322695034,36.536458333333336,66.14583333333334,54.4
22400068,2024-10-23,1641715,HOU,0,,,,,,41.7
22400082,2024-10-25,1641715,HOU,1,49.30706672620253,25.249202414169687,26.814159292035395,43.49557522123894,12.22345132743363,41.7
22400094,2024-10-26,1641715,HOU,2,62.1602244852859,21.38501949655264,16.100608252506987,44.40928270042194,42.74261603375527,41.7
22400109,2024-10-28,1641715,HOU,3,59.820498511904766,19.034653487683734,17.949540005575688,55.9375,47.8125,41.7
22400129,2024-10-31,1641715,HOU,4,63.70351337237081,19.882597961831372,17.177854938271604,47.60416666666667,41.5625,41.7
22400144,2024-11-02,1641715,HOU,5,56.37294369466856,22.844568108864397,21.0185353627231,42.86610878661088,41.71548117154813,41.7
22400161,2024-11-04,1641715,HOU,6,61.390264812345215,22.16429193579034,29.25350803942758,36.51193633952255,52.69230769230769,41.7
22400173,2024-11-06,1641715,HOU,7,61.288222177626906,22.47169666574076,28.749922162027524,34.834983498349835,53.38283828382837,41.7
22400241,2024-11-17,1641715,HOU,8,64.3600933287245,21.043077591357665,35.292976056864944,40.90909090909091,48.82575757575758,41.7
22400254,2024-11-20,1641715,HOU,9,61.818883523558675,17.659709044908286,35.60949662688116,38.536585365853654,47.46341463414634,41.7
22400310,2024-12-01,1641715,HOU,10,71.21528084809543,21.650596249468776,41.97623574144487,41.026615969581755,43.99239543726236,41.7
22401204,2024-12-11,1641715,HOU,11,69.05660377358492,22.013862148633038,36.83417997097242,32.07547169811321,42.64150943396227,41.7
22401230,2024-12-14,1641715,HOU,12,73.0909090909091,17.61970382558618,39.80274442538593,28.000000000000004,41.54545454545455,41.7
22400365,2024-12-19,1641715,HOU,13,71.08676497032907,18.332325887897547,41.216191768430576,37.13432835820896,41.28358208955223,41.7
22400388,2024-12-22,1641715,HOU,14,73.42932706435498,19.421976631499653,39.5105421686747,40.8433734939759,50.24096385542169,41.7
22400391,2024-12-23,1641715,HOU,15,68.50347826086956,17.572238325281802,37.38208791208791,48.08,54.38666666666667,41.7
22400416,2024-12-26,1641715,HOU,16,64.80648429584599,16.475879120545393,25.34286249882838,61.87234042553192,60.361702127659576,41.7
22400422,2024-12-27,1641715,HOU,17,67.65294268979451,27.649799986194314,26.98480174104367,62.65700483091787,58.18840579710145,41.7
22400439,2024-12-29,1641715,HOU,18,68.70889174453647,24.899437099813802,27.559923298178333,53.50649350649351,59.12337662337662,41.7
22400460,2025-01-01,1641715,HOU,19,63.606536330099296,26.912128048972896,26.636904761904763,59.351851851851855,60.13888888888889,41.7
22400471,2025-01-03,1641715,HOU,20,66.79766610201392,33.770733262171625,24.66445448824303,56.320346320346324,58.26839826839827,41.7
22400491,2025-01-05,1641715,HOU,21,63.27814569536423,29.507591115916565,23.52771234277079,55.09933774834437,57.913907284768214,41.7
22400503,2025-01-07,1641715,HOU,22,58.43307668274235,32.022881528800774,22.96807661612131,58.37988826815643,59.162011173184354,41.7
22400520,2025-01-09,1641715,HOU,23,57.53325484900422,38.22983323971371,21.030388151174666,50.955056179775276,55.50561797752809,41.7
22400551,2025-01-13,1641715,HOU,24,50.27818093855831,34.0563117004498,21.971718142851422,61.88679245283019,56.698113207547166,41.7
22400568,2025-01-15,1641715,HOU,25,54.81855635913724,41.224403027213995,21.61629430733456,60.7473309608541,53.380782918149464,41.7
22400576,2025-01-16,1641715,HOU,26,54.684355997788835,41.82833961246885,21.976430976430976,58.44444444444444,56.66666666666667,41.7
22400591,2025-01-18,1641715,HOU,27,52.878935410580986,41.94128888717706,24.11965848271175,64.49367088607596,57.120253164556964,41.7
22400600,2025-01-20,1641715,HOU,28,47.86407766990291,38.066673271250245,26.349971162164763,62.52427184466019,60.43689320388349,41.7
22400615,2025-01-22,1641715,HOU,29,50.793078940274,39.43031318348923,26.090781140042225,63.743842364532014,60.2216748768473,41.7
22400640,2025-01-25,1641715,HOU,30,51.655188599393654,40.42304306135696,25.94172363205044,67.98342541436465,58.79834254143646,41.7
22400650,2025-01-27,1641715,HOU,31,52.75603494926503,41.42092094294466,26.089195151115327,67.21518987341773,56.708860759493675,41.7
22400532,2025-01-28,1641715,HOU,32,54.90476190476191,41.372268907563026,25.981792717086837,68.28571428571429,59.52380952380952,41.7
22400676,2025-01-30,1641715,HOU,33,48.43283582089553,42.94616479116931,23.550187991341005,67.76119402985074,59.70149253731343,41.7
22400689,2025-02-01,1641715,HOU,34,48.170798898071624,40.40757434591859,24.106252397391636,66.40495867768595,59.81404958677686,41.7
22400702,2025-02-03,1641715,HOU,35,48.40551181102362,37.70066292942891,20.05526041172564,66.22047244094489,56.39763779527559,41.7
22400711,2025-02-04,1641715,HOU,36,49.144385026737964,37.97114980194954,16.91284867755456,73.47593582887701,58.395721925133685,41.7
22400729,2025-02-06,1641715,HOU,37,46.659937888198755,41.61175780740998,20.150758707445554,70.1863354037267,54.689440993788814,41.7
22400741,2025-02-08,1641715,HOU,38,46.3226110684959,39.353709097327524,17.286385517488608,66.21908127208481,56.8374558303887,41.7
22400753,2025-02-09,1641715,HOU,39,47.157578708211624,40.11706761706762,20.97370983446933,66.20253164556962,52.974683544303794,41.7
22400779,2025-02-12,1641715,HOU,40,45.574460523559445,41.121766117399225,18.085034791854532,68.71465295629821,56.580976863753214,41.7
22400784,2025-02-13,1641715,HOU,41,43.196665846456696,36.23613911290323,20.83722933070866,65.390625,54.1796875,41.7
22400801,2025-02-21,1641715,HOU,42,41.742738589211626,33.7583482250223,19.6188301880241,65.35269709543569,55.16597510373444,41.7
22400809,2025-02-22,1641715,HOU,43,38.71212121212121,38.57117688513038,22.099236641221374,70.45454545454545,54.20454545454545,41.7
22400831,2025-02-25,1641715,HOU,44,39.717948717948715,37.18059371184371,22.92280843066183,65.07692307692307,51.53846153846153,41.7
22400844,2025-02-26,1641715,HOU,45,42.273637677252786,31.35788072061734,21.755652926539,66.66666666666667,56.64556962025317,41.7
22400862,2025-03-01,1641715,HOU,46,41.59750981732406,34.53444681587309,21.577578051087986,66.68831168831169,51.98051948051948,41.7
22400879,2025-03-03,1641715,HOU,47,39.75138121546962,36.191187054315044,20.866329036218538,66.24309392265192,52.48618784530387,41.7
22400882,2025-03-04,1641715,HOU,48,41.67554667554667,38.033982683982686,21.92729419703104,67.3076923076923,56.92307692307692,41.7
22400902,2025-03-06,1641715,HOU,49,38.69814142277292,39.343123958662424,23.0241935483871,67.09677419354838,53.741935483870975,41.7
22400913,2025-03-08,1641715,HOU,50,41.02870133560671,40.16678725791675,22.685421994884912,67.29468599033817,53.405797101449274,41.7
22400934,2025-03-10,1641715,HOU,51,43.22087957680739,39.57045840407471,25.86296576508417,65.46623794212219,53.90675241157556,41.7
22400949,2025-03-12,1641715,HOU,52,43.93162393162393,37.69384851214274,25.641025641025642,63.5042735042735,55.27777777777777,41.7
22400961,2025-03-14,1641715,HOU,53,39.50235849056604,36.52013917455094,25.752628546737725,64.41509433962264,54.96226415094339,41.7
22400970,2025-03-15,1641715,HOU,54,40.71428571428571,35.90823790331179,24.229502999561042,60.14778325123153,51.87192118226601,41.7
22400985,2025-03-17,1641715,HOU,55,40.989026021400775,38.19745463709677,27.092829349638688,63.89105058365759,52.898832684824896,41.7
22400999,2025-03-19,1641715,HOU,56,42.090409590409585,36.149224688355126,26.58358060107608,62.22996515679443,53.57142857142857,41.7
22401015,2025-03-21,1641715,HOU,57,42.47309703307393,36.377222925101215,24.739468787007276,62.10116731517509,54.16342412451362,41.7
22401035,2025-03-23,1641715,HOU,58,40.53140096618357,37.02319060796538,24.037940379403796,63.768115942028984,55.2415458937198,41.7
22401049,2025-03-25,1641715,HOU,59,39.89316239316239,36.212364279906254,24.370973853732472,61.82692307692308,54.37499999999999,41.7
22401065,2025-03-27,1641715,HOU,60,38.07692307692308,34.69318714821764,23.585698282300225,63.84615384615385,56.44230769230769,41.7
22401088,2025-03-30,1641715,HOU,61,42.497436853129074,38.948316410690154,26.52701598786323,64.40191387559808,53.58851674641147,41.7
22401096,2025-03-31,1641715,HOU,62,42.19298245614035,37.87899084919209,26.197573260073263,62.38095238095238,55.357142857142854,41.7
22401107,2025-04-02,1641715,HOU,63,41.912094171254985,39.73853556852899,27.903849837195942,62.21739130434783,55.28260869565217,41.7
22401123,2025-04-04,1641715,HOU,64,41.120235254952,38.78296315848931,29.17370733355864,63.940520446096656,52.34200743494424,41.7
22401143,2025-04-06,1641715,HOU,65,44.41141796650271,39.380475302889096,28.901384983859213,65.62289562289563,55.656565656565654,41.7
22401166,2025-04-09,1641715,HOU,66,45.912740685332544,41.548775348997324,27.294237502152328,63.75939849624061,54.492481203007515,41.7
22401185,2025-04-11,1641715,HOU,67,46.6177128327666,39.43289784636758,28.968996565487796,56.32098765432099,55.172839506172835,41.7
22401193,2025-04-13,1641715,HOU,68,52.28571628535235,49.65425505928632,27.550961783981617,52.32189973614776,55.32981530343008,41.7
22500086,2025-10-22,1641715,WAS,69,46.607524148449414,47.467927991971834,24.843748006989888,53.487544483985765,56.04982206405694,41.7
22500096,2025-10-24,1641715,WAS,70,48.48878027480683,47.27743764172337,26.382368146186558,51.57728706624606,54.57413249211356,41.7
22500109,2025-10-26,1641715,WAS,71,46.388147995219825,43.34704283823353,28.8926629138441,54.595744680851055,57.574468085106375,41.7
22500123,2025-10-28,1641715,WAS,72,45.98510181755008,43.620780195048766,26.515634771732334,50.46153846153847,57.38461538461539,41.7
22500140,2025-10-30,1641715,WAS,73,48.25560293984212,42.52810215601,21.94158878504673,53.64485981308411,56.168224299065415,41.7
22500145,2025-11-01,1641715,WAS,74,44.69608046667078,47.66417237837725,25.37679799874922,48.78048780487805,55.1219512195122,41.7
22500159,2025-11-03,1641715,WAS,75,44.77544015915879,46.30249041568758,27.9265478343236,54.16326530612245,56.51020408163265,41.7
22500174,2025-11-05,1641715,WAS,76,43.52359772671115,45.748423779963595,22.76002506265664,52.94736842105263,54.35087719298246,41.7
22500029,2025-11-07,1641715,WAS,77,42.44836510227443,43.61732281590938,21.93940622150167,53.943661971830984,54.683098591549296,41.7
22500183,2025-11-08,1641715,WAS,78,42.13235294117647,43.21325012417028,22.746068724519514,54.852941176470594,58.03921568627451,41.7
22500199,2025-11-10,1641715,WAS,79,43.05555555555556,48.3582384331283,23.793983793983795,54.1025641025641,55.91880341880342,41.7
22500218,2025-11-12,1641715,WAS,80,44.79099678456592,44.83769613269377,22.22327301767438,52.60450160771705,50.93247588424437,41.7
22500235,2025-11-16,1641715,WAS,81,49.324420996154885,46.21802564009326,20.919811320754718,52.075471698113205,50.63679245283019,41.7
22500259,2025-11-19,1641715,WAS,82,44.73451327433629,43.93656630642576,20.06301359039191,49.159292035398224,52.588495575221245,41.7
22500050,2025-11-21,1641715,WAS,83,47.68432377697614,44.96778808596494,22.609839816933636,48.08695652173913,53.108695652173914,41.7
22500271,2025-11-22,1641715,WAS,84,47.14640591966173,45.56238859180036,23.26968816067653,48.40909090909091,52.27272727272727,41.7
22500057,2025-11-25,1641715,WAS,85,45.950368197203645,48.24178429441588,22.550550715107676,49.49367088607595,56.9620253164557,41.7
22500073,2025-11-28,1641715,WAS,86,48.61400030684997,46.46354852876593,21.946946169772254,49.535714285714285,51.875,41.7
22500311,2025-12-01,1641715,WAS,87,49.859355246523386,47.77220753990893,22.70241861210107,48.67256637168141,52.89823008849558,41.7
22500318,2025-12-02,1641715,WAS,88,51.790860600270676,45.080911541288906,19.16485244315433,45.9748427672956,53.61635220125786,41.7
22500334,2025-12-04,1641715,WAS,89,54.076923076923094,42.25878819611094,21.423677884615387,52.15384615384615,57.03846153846153,41.7
22500351,2025-12-06,1641715,WAS,90,45.79545454545455,37.83453612256008,22.896103896103895,43.46590909090909,53.778409090909086,41.7
22501212,2025-12-12,1641715,WAS,91,44.57976214205036,37.21501014198783,21.348569901095964,44.310344827586206,54.54022988505747,41.7
22501216,2025-12-14,1641715,WAS,92,46.53658536585366,37.87071836946569,23.914992826398855,46.585365853658544,55.31707317073171,41.7
22500370,2025-12-18,1641715,WAS,93,46.85669722434428,39.73393132291437,22.20522898154477,45.68181818181819,55.438311688311686,41.7
22501187,2026-04-12,1641715,WAS,94,49.29680682809773,41.96858976662833,21.6051640070922,45.885416666666664,56.640625,41.7
22400063,2024-10-23,1641716,IND,0,,,,,,56.7
22400081,2024-10-25,1641716,IND,1,47.088699804782294,81.08210429296034,58.09582517057353,22.168141592920353,57.953539823008846,56.7
22400097,2024-10-27,1641716,IND,2,73.25072307799584,69.34084680857968,74.27685950413225,38.01652892561983,76.77685950413223,56.7
22400102,2024-10-28,1641716,IND,3,81.66871826855743,66.50535971476219,70.96581405073879,39.41176470588236,79.96323529411765,56.7
22400119,2024-10-30,1641716,IND,4,80.77604551808089,66.43981748360139,55.99979499794999,38.37638376383764,75.84870848708488,56.7
22400138,2024-11-01,1641716,IND,5,72.4275351753299,63.32895770876386,34.26142376142376,46.06818181818182,67.13636363636363,56.7
22400165,2024-11-04,1641716,IND,6,55.55548475307001,59.712270420780925,36.930097095326985,43.95225464190981,64.09814323607426,56.7
22400170,2024-11-06,1641716,IND,7,49.12954772974717,54.03517888134517,40.92440376113083,40.57755775577558,73.87788778877888,56.7
22400184,2024-11-08,1641716,IND,8,71.5556368413478,72.55751086984255,33.17030454794298,50.241691842900295,81.20845921450152,56.7
22400203,2024-11-10,1641716,IND,9,67.2493194460883,68.08146470646471,45.77172494426016,60.352112676056336,77.99295774647888,56.7
22400217,2024-11-13,1641716,IND,10,50.007452305246424,63.038964599979536,43.99327646038172,59.82142857142857,73.08928571428571,56.7
22400009,2024-11-15,1641716,IND,11,42.299794238404665,59.99198444000418,42.984277801949695,70.74918566775244,70.26058631921825,56.7
22400235,2024-11-17,1641716,IND,12,41.442931573337944,69.31958265826488,40.70964272353161,73.14393939393939,74.45075757575758,56.7
22400247,2024-11-18,1641716,IND,13,38.74040684234859,62.41646211749304,41.52014652014652,70.47619047619048,76.95238095238095,56.7
22400254,2024-11-20,1641716,IND,14,31.773721064690896,63.17635558622277,41.17047223663726,63.170731707317074,75.14634146341463,56.7
22400029,2024-11-22,1641716,IND,15,32.84939215373998,61.555349155737765,37.21972443799855,71.47619047619048,71.76190476190476,56.7
22400272,2024-11-24,1641716,IND,16,34.56666666666667,58.033168270578344,33.70902906617193,69.87012987012986,73.86363636363636,56.7
22400279,2024-11-25,1641716,IND,17,33.94298715557496,60.1320254506893,40.695591997651306,67.61061946902655,75.30973451327434,56.7
22400288,2024-11-27,1641716,IND,18,29.153982306870297,51.45600933951462,35.92145714191266,70.47486033519553,71.7877094972067,56.7
22400045,2024-11-29,1641716,IND,19,32.46713842710332,50.30703980721804,34.92814537812529,65.76335877862596,70.32442748091603,56.7
22400306,2024-12-01,1641716,IND,20,35.521823563709646,57.31889544035821,40.657034220532324,63.57414448669202,66.02661596958174,56.7
22400054,2024-12-03,1641716,IND,21,40.05256895881896,58.925609333854275,36.629464285714285,60.104166666666664,67.86458333333334,56.7
22400320,2024-12-04,1641716,IND,22,34.624802648332064,54.14825554635,37.05776981639051,57.20779220779221,68.6038961038961,56.7
22400336,2024-12-06,1641716,IND,23,31.890548006570107,52.85040689664967,37.65240240240241,61.4054054054054,66.10810810810811,56.7
22400349,2024-12-08,1641716,IND,24,31.727659757461083,50.85137538682925,40.04924242424242,59.253246753246756,66.4935064935065,56.7
22401209,2024-12-13,1641716,IND,25,36.03399259858344,56.979402529311784,38.64934399843926,65.07389162561576,64.95073891625617,56.7
